Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
25;23987;"Neuroinformatics";journal;"15392791";1,988;Q1;51;58;96;2653;451;80;5,56;45,74;United States;"Humana Press, Inc.";"2003-ongoing";"Information Systems (Q1); Neuroscience (miscellaneous) (Q1); Software (Q1)"
26;19700175165;"Frontiers in Neural Circuits";journal;"16625110";1,934;Q1;47;116;319;8921;993;308;3,00;76,91;Switzerland;"Frontiers Media S.A.";"2007-ongoing";"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuroscience (miscellaneous) (Q1); Sensory Systems (Q1)"
27;19700175167;"Frontiers in Neuroinformatics";journal;"16625196";1,885;Q1;50;101;158;5376;565;149;2,91;53,23;Switzerland;"Frontiers Media S.A.";"2007-ongoing";"Biomedical Engineering (Q1); Computer Science Applications (Q1); Neuroscience (miscellaneous) (Q1)"
28;19900191715;"Wiley Interdisciplinary Reviews: Cognitive Science";journal;"19395086, 19395078";1,844;Q1;39;23;106;2366;382;100;3,49;102,87;United States;"John Wiley & Sons Inc.";"2010-ongoing";"Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
29;21100299401;"Brain Connectivity";journal;"21580014, 21580022";1,830;Q1;42;60;191;3346;744;190;3,82;55,77;United States;"Mary Ann Liebert Inc.";"2013-ongoing";"Neuroscience (miscellaneous) (Q1)"
30;19700175116;"Frontiers in Neuroanatomy";journal;"16625129";1,808;Q1;49;123;424;9434;1329;397;2,86;76,70;Switzerland;"Frontiers Media S.A.";"2007-ongoing";"Anatomy (Q1); Neuroscience (miscellaneous) (Q1); Cellular and Molecular Neuroscience (Q2)"
31;21754;"Annals of the New York Academy of Sciences";journal;"00778923";1,795;Q1;225;355;808;20529;3614;761;4,32;57,83;United States;"Wiley-Blackwell";"1824-ongoing";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); History and Philosophy of Science (Q1); Neuroscience (miscellaneous) (Q1)"
32;23475;"Journal of Neurophysiology";journal;"15221598, 00223077";1,690;Q1;228;482;1658;29488;4384;1632;2,66;61,18;United States;"American Physiological Society";"1945-ongoing";"Neuroscience (miscellaneous) (Q1); Physiology (Q1)"
33;21100199812;"Frontiers in Neuroscience";journal;"1662453X, 16624548";1,665;Q1;71;810;1884;59190;7496;1766;3,81;73,07;Switzerland;"Frontiers Media S.A.";"2011-ongoing";"Neuroscience (miscellaneous) (Q1)"
34;16793;"Journal of Physiology Paris";journal;"09284257";1,622;Q1;68;0;77;0;226;70;2,02;0,00;Netherlands;"Elsevier BV";"1992-2004, 2006-ongoing";"Neuroscience (miscellaneous) (Q1); Physiology (medical) (Q1)"
35;17300154985;"Autism Research";journal;"19393792, 19393806";1,616;Q1;53;146;357;8395;1427;339;4,11;57,50;United States;"John Wiley & Sons Inc.";"2008-ongoing";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1); Genetics (clinical) (Q2)"
36;16246;"Journal of Alzheimer's Disease";journal;"13872877";1,512;Q1;115;754;2098;43911;7653;2069;3,40;58,24;Netherlands;"IOS Press";"1998-ongoing";"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
37;15550;"European Journal of Neuroscience";journal;"14609568, 0953816X";1,501;Q1;191;414;894;30349;2390;822;2,77;73,31;United Kingdom;"Blackwell Publishing Inc.";"1989-ongoing";"Neuroscience (miscellaneous) (Q1)"
38;18042;"Neuroscience";journal;"03064522";1,484;Q2;204;692;2303;45911;7946;2256;3,25;66,35;Netherlands;"Elsevier BV";"1976-ongoing";"Neuroscience (miscellaneous) (Q2)"
39;12145;"Biological Psychology";journal;"03010511";1,481;Q2;107;173;485;11990;1544;477;2,83;69,31;Netherlands;"Elsevier BV";"1973-ongoing";"Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q2)"
40;14160;"Molecular Neurobiology";journal;"08937648";1,472;Q2;96;916;1634;65118;6458;1524;4,26;71,09;United States;"Humana Press, Inc.";"1987-ongoing";"Neurology (Q1); Cellular and Molecular Neuroscience (Q2); Neuroscience (miscellaneous) (Q2)"
41;14989;"Current Neurology and Neuroscience Reports";journal;"15284042, 15346293";1,409;Q2;62;99;311;7853;1204;310;3,54;79,32;United States;"Current Science Inc.";"2001-ongoing";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q2)"
42;16188;"Journal of the International Neuropsychological Society";journal;"13556177, 14697661";1,404;Q2;116;118;275;5869;863;272;2,75;49,74;United Kingdom;"Cambridge University Press";"1995-ongoing";"Clinical Psychology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Neuroscience (miscellaneous) (Q2)"
43;19700174928;"ASN Neuro";journal;"17590914";1,398;Q2;35;18;88;1457;313;87;2,50;80,94;United Kingdom;"Portland Press, Ltd.";"2009-ongoing";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q2)"
44;14346;"Brain Research";journal;"00068993";1,364;Q2;188;427;1697;25005;5306;1659;3,00;58,56;Netherlands;"Elsevier BV";"1966-ongoing";"Neurology (clinical) (Q1); Developmental Biology (Q2); Molecular Biology (Q2); Neuroscience (miscellaneous) (Q2)"
45;18712;"Psychiatry and Clinical Neurosciences";journal;"14401819, 13231316";1,349;Q2;66;109;302;4426;833;209;3,88;40,61;United Kingdom;"Blackwell Publishing Inc.";"1933, 1947-ongoing";"Medicine (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Neuroscience (miscellaneous) (Q2)"
46;4700152872;"Journal of NeuroImmune Pharmacology";journal;"15571890, 15571904";1,333;Q2;64;58;190;3810;687;183;3,76;65,69;Germany;"Springer Verlag";"2006-ongoing";"Pharmacology (Q1); Immunology (Q2); Immunology and Allergy (Q2); Neuroscience (miscellaneous) (Q2)"
47;5300152235;"Neuroscience Bulletin";journal;"16737067";1,333;Q2;35;125;239;6880;792;220;3,80;55,04;China;"Springer Singapore";"2005-ongoing";"Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2); Physiology (Q2)"
48;21100464901;"Neurophotonics";journal;"2329423X, 23294248";1,329;Q2;21;61;202;3158;606;180;3,29;51,77;United States;"SPIE";"2014-ongoing";"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Neuroscience (miscellaneous) (Q2)"
49;16765;"Journal of Neuroscience Methods";journal;"01650270";1,308;Q2;133;296;795;13506;2574;770;2,93;45,63;Netherlands;"Elsevier BV";"1979-ongoing";"Neuroscience (miscellaneous) (Q2)"
50;19400158804;"Translational Stroke Research";journal;"18684483";1,291;Q2;39;108;172;4682;830;154;5,85;43,35;United States;"Springer New York LLC";"2010-ongoing";"Cardiology and Cardiovascular Medicine (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q2)"
51;18730;"Psychiatry Research - Neuroimaging";journal;"09254927";1,193;Q2;99;130;477;7544;1288;468;2,40;58,03;Netherlands;"Elsevier BV";"1990-ongoing";"Psychiatry and Mental Health (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Neuroscience (miscellaneous) (Q2)"
52;14902;"International Journal of Psychophysiology";journal;"01678760";1,149;Q2;110;182;460;12200;1272;442;2,45;67,03;Netherlands;"Elsevier BV";"1983-ongoing";"Neuropsychology and Physiological Psychology (Q2); Neuroscience (miscellaneous) (Q2); Physiology (medical) (Q2)"
53;18054;"Neuroscience Research";journal;"01680102";1,089;Q2;91;141;339;7386;737;327;2,18;52,38;Netherlands;"Elsevier BV";"1984-ongoing";"Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2)"
54;19700187604;"AJOB Neuroscience";journal;"21507740, 21507759";1,083;Q2;24;77;258;1025;149;30;5,21;13,31;United States;"Taylor & Francis";"2010-ongoing";"Neuroscience (miscellaneous) (Q2)"
55;19700174742;"Experimental and Translational Stroke Medicine";journal;"20407378";1,081;Q2;20;0;12;0;47;11;4,50;0,00;United Kingdom;"BioMed Central";"2010-ongoing";"Cognitive Neuroscience (Q2); Neuroscience (miscellaneous) (Q2)"
56;16834;"Journal of the Peripheral Nervous System";journal;"10859489, 15298027";1,079;Q2;62;38;113;885;240;101;2,12;23,29;United Kingdom;"Blackwell Publishing Inc.";"1996-ongoing";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2)"
57;14347;"Brain Research Bulletin";journal;"03619230";1,073;Q2;118;242;480;16341;1500;466;3,15;67,52;Netherlands;"Elsevier BV";"1976-ongoing";"Neuroscience (miscellaneous) (Q2)"
58;23481;"Journal of Vestibular Research: Equilibrium and Orientation";journal;"09574271";1,067;Q2;48;20;75;649;306;74;3,09;32,45;Netherlands;"IOS Press";"1990, 1992-ongoing";"Otorhinolaryngology (Q1); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2); Sensory Systems (Q2)"
59;21370;"Expert Review of Neurotherapeutics";journal;"14737175";1,064;Q2;67;92;382;7652;1127;326;3,56;83,17;United Kingdom;"Taylor & Francis";"2001-ongoing";"Pharmacology (medical) (Q1); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2)"
60;21100239256;"PeerJ";journal;"21678359";1,037;Q2;45;1880;3509;110729;8705;3509;2,34;58,90;United States;"PeerJ";"2013-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2)"
61;18073;"NeuroToxicology";journal;"0161813X";1,032;Q2;102;181;476;10745;1463;436;3,20;59,36;Netherlands;"Elsevier BV";"1979-ongoing";"Toxicology (Q1); Neuroscience (miscellaneous) (Q2)"
62;23358;"BMC Neuroscience";journal;"14712202";1,017;Q2;86;81;262;4083;670;257;2,57;50,41;United Kingdom;"BioMed Central";"2000-ongoing";"Neuroscience (miscellaneous) (Q2); Cellular and Molecular Neuroscience (Q3)"
63;16321;"IEEE Transactions on Neural Systems and Rehabilitation Engineering";journal;"15344320";0,992;Q2;121;260;506;10573;2195;497;4,11;40,67;United States;"Institute of Electrical and Electronics Engineers";"2001-ongoing";"Biomedical Engineering (Q1); Computer Science Applications (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2)"
64;19700175168;"Frontiers in Computational Neuroscience";journal;"16625188";0,988;Q2;44;106;413;7186;1068;395;2,57;67,79;Switzerland;"Frontiers Media S.A.";"2007-ongoing";"Neuroscience (miscellaneous) (Q2); Cellular and Molecular Neuroscience (Q3)"
65;21100367158;"Brain Sciences";journal;"20763425";0,976;Q2;21;219;238;16069;675;228;2,93;73,37;Switzerland;"Multidisciplinary Digital Publishing Institute (MDPI)";"2013, 2015-ongoing";"Neuroscience (miscellaneous) (Q2)"
66;19700174918;"Clinical and Translational Science";journal;"17528062, 17528054";0,955;Q2;35;78;239;2565;561;211;3,75;32,88;United States;"Wiley-Blackwell";"2008-ongoing";"Medicine (miscellaneous) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q2)"
67;145172;"Behavioral Sleep Medicine";journal;"15402010, 15402002";0,945;Q2;42;83;143;3237;347;119;2,83;39,00;United States;"Lawrence Erlbaum Associates Inc.";"2003-ongoing";"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2)"
68;18071;"Neurotoxicity Research";journal;"10298428";0,941;Q2;65;160;279;10385;851;274;3,17;64,91;United States;"Springer New York LLC";"2001-ongoing";"Toxicology (Q1); Neuroscience (miscellaneous) (Q2)"
69;18122;"Nutritional Neuroscience";journal;"14768305, 1028415X";0,939;Q2;51;166;186;6821;515;162;3,27;41,09;United Kingdom;"Maney Publishing";"1998-ongoing";"Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2); Nutrition and Dietetics (Q2)"
70;19239;"Reviews in the Neurosciences";journal;"21910200, 03341763";0,933;Q2;67;75;175;8230;493;171;2,44;109,73;Germany;"Walter de Gruyter GmbH";"1986-1990, 1992-ongoing";"Neuroscience (miscellaneous) (Q2)"
71;15585;"Experimental Brain Research";journal;"14321106, 00144819";0,899;Q2;156;294;904;14883;1757;885;1,95;50,62;Germany;"Springer Verlag";"1966-ongoing";"Neuroscience (miscellaneous) (Q2)"
72;21100853556;"Neuroscience and Neuroeconomics";journal;"22303561";0,896;Q2;3;0;6;0;19;6;0,75;0,00;New Zealand;"Dove Medical Press Ltd.";"2015-ongoing";"Neuropsychology and Physiological Psychology (Q2); Neuroscience (miscellaneous) (Q2)"
73;11600153416;"Current Protocols in Neuroscience";journal;"19348584, 19348576";0,881;Q2;32;15;55;396;68;55;1,23;26,40;United States;"Wiley-Liss Inc";"2001-ongoing";"Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2)"
74;18046;"Neuroscience Letters";journal;"03043940";0,858;Q3;155;729;2224;28854;4928;2166;2,16;39,58;Netherlands;"Elsevier BV";"1975-ongoing";"Neuroscience (miscellaneous) (Q3)"
75;21100200416;"Journal of Mathematical Neuroscience";journal;"21908567";0,831;Q3;12;12;43;702;72;42;2,18;58,50;Germany;"Springer Verlag";"2012-ongoing";"Neuroscience (miscellaneous) (Q3)"
76;14897;"Journal of Electromyography and Kinesiology";journal;"10506411";0,815;Q3;89;137;355;5431;751;350;1,86;39,64;Netherlands;"Elsevier BV";"1991-ongoing";"Biophysics (Q2); Neurology (clinical) (Q2); Sports Science (Q2); Neuroscience (miscellaneous) (Q3)"
77;21100200810;"Journal of Experimental Neuroscience";journal;"11790695";0,806;Q3;10;57;68;2374;140;64;2,54;41,65;New Zealand;"Libertas Academica Ltd.";"2011-ongoing";"Neuroscience (miscellaneous) (Q3)"
78;15664;"Functional Neurology";journal;"19713274, 03935264";0,792;Q3;37;39;105;1171;197;89;2,39;30,03;Italy;"CIC Edizioni Internazionali s.r.l.";"1986-ongoing";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q3)"
79;19700177307;"Parkinson's Disease";journal;"20420080, 20908083";0,772;Q3;37;62;245;2458;552;238;2,05;39,65;Egypt;"Hindawi Publishing Corporation";"2010-ongoing";"Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2); Neuroscience (miscellaneous) (Q3)"
80;4500151409;"CNS and Neurological Disorders - Drug Targets";journal;"18715273";0,747;Q3;78;85;437;6363;899;375;2,61;74,86;United Arab Emirates;"Bentham Science Publishers";"2006-ongoing";"Medicine (miscellaneous) (Q2); Pharmacology (Q2); Neuroscience (miscellaneous) (Q3)"
81;28533;"American Journal of Alzheimer's Disease and other Dementias";journal;"15333175";0,700;Q3;52;70;237;3092;474;234;1,70;44,17;United States;"SAGE Publications";"1986-ongoing";"Clinical Psychology (Q2); Geriatrics and Gerontology (Q2); Psychiatry and Mental Health (Q2); Neuroscience (miscellaneous) (Q3)"
82;21100228128;"Trends in Neuroscience and Education";journal;"22119493, 24520837";0,670;Q3;15;13;45;833;97;40;2,00;64,08;Germany;"Elsevier GmbH";"2012-ongoing";"Education (Q2); Behavioral Neuroscience (Q3); Cognitive Neuroscience (Q3); Neuroscience (miscellaneous) (Q3)"
83;14340;"Brain Injury";journal;"1362301X, 02699052";0,668;Q3;92;232;600;9863;1239;575;1,71;42,51;United Kingdom;"Taylor & Francis";"1987-ongoing";"Developmental and Educational Psychology (Q2); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q3)"
84;19900191993;"Journal of Visualized Experiments";journal;"1940087X";0,665;Q3;67;1417;3160;33655;4064;3144;1,05;23,75;United States;"MYJoVE Corporation";"2006-ongoing";"Chemical Engineering (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Immunology and Microbiology (miscellaneous)  (Q3); Neuroscience (miscellaneous) (Q3)"
85;19700188483;"Translational Neuroscience";journal;"20816936, 20813856";0,665;Q3;20;31;82;1103;156;82;2,08;35,58;Austria;"De Gruyter Open";"2010-ongoing";"Neuroscience (miscellaneous) (Q3)"
86;16704;"Journal of ECT";journal;"10950680, 15334112";0,664;Q3;53;65;274;2474;333;161;2,14;38,06;United States;"Lippincott Williams & Wilkins Ltd.";"1998-ongoing";"Medicine (miscellaneous) (Q2); Psychiatry and Mental Health (Q2); Neuroscience (miscellaneous) (Q3)"
87;13845;"Bulletin of Mathematical Biology";journal;"00928240, 15229602";0,654;Q3;78;173;311;6796;525;293;1,73;39,28;United States;"Springer New York LLC";"1973-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Computational Theory and Mathematics (Q2); Environmental Science (miscellaneous) (Q2); Mathematics (miscellaneous) (Q2); Pharmacology (Q2); Immunology (Q3); Neuroscience (miscellaneous) (Q3)"
88;16177;"International Journal of Neuroscience";journal;"00207454, 15635279";0,620;Q3;57;164;448;6498;705;434;1,74;39,62;United Kingdom;"Taylor & Francis";"1970-1973, 1975-ongoing";"Medicine (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q3)"
89;21100455212;"Biomedical Reports";journal;"20499434, 20499442";0,617;Q3;15;154;425;6197;766;423;1,80;40,24;Greece;"Spandidos Publications";"2014-ongoing";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q3)"
90;28675;"Brazilian Journal of Medical and Biological Research";journal;"0100879X";0,604;Q3;79;191;469;5309;847;467;1,74;27,80;Brazil;"Associacao Brasileira de Divulgacao Cientifica";"1973-ongoing";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Biophysics (Q2); Medicine (miscellaneous) (Q2); Biochemistry (Q3); Immunology (Q3); Neuroscience (miscellaneous) (Q3); Physiology (Q3); Cell Biology (Q4)"
91;17540;"Acta Neurobiologiae Experimentalis";journal;"00651400, 16890035";0,598;Q3;50;35;105;2148;185;104;1,70;61,37;Poland;"Polska Akademia Nauk";"1970-ongoing";"Medicine (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q3)"
92;21100394091;"Medical Gas Research";journal;"20459912";0,587;Q3;20;36;93;1257;176;82;1,72;34,92;United Kingdom;"BioMed Central";"2011-2012, 2014-ongoing";"Anesthesiology and Pain Medicine (Q2); Neuroscience (miscellaneous) (Q3)"
93;24030;"Respiratory Physiology and Neurobiology";journal;"15699048";0,585;Q3;88;161;461;7119;674;444;1,55;44,22;Netherlands;"Elsevier BV";"2002-ongoing";"Neuroscience (miscellaneous) (Q3); Physiology (Q3); Pulmonary and Respiratory Medicine (Q3)"
94;21100241729;"Frontiers in Life Science";journal;"21553769, 21553777";0,573;Q3;32;4;90;265;189;80;1,84;66,25;United Kingdom;"Taylor and Francis Inc.";"2011-2013, 2015-ongoing";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q3)"
95;21100242616;"Sleep Science";journal;"19840659, 19840063";0,570;Q3;12;46;116;1796;195;103;1,59;39,04;Brazil;"Federacao Latino-Americana de Sociedades do Sono";"2013-ongoing";"Medicine (miscellaneous) (Q2); Behavioral Neuroscience (Q3); Neuroscience (miscellaneous) (Q3)"
96;24806;"Neural Processing Letters";journal;"13704621, 1573773X";0,569;Q3;45;278;291;9848;900;282;3,10;35,42;Netherlands;"Kluwer Academic Publishers";"1994-ongoing";"Computer Networks and Communications (Q1); Artificial Intelligence (Q2); Software (Q2); Neuroscience (miscellaneous) (Q3)"
97;18022;"NeuroReport";journal;"09594965";0,539;Q3;179;241;606;6483;803;601;1,20;26,90;United States;"Lippincott Williams & Wilkins Ltd.";"1990-ongoing";"Neuroscience (miscellaneous) (Q3)"
98;19700175169;"Frontiers in Neuroengineering";journal;"16626443";0,530;Q3;33;0;5;0;16;4;0,00;0,00;Switzerland;"Frontiers Media S.A.";"2008-2015";"Biomedical Engineering (Q2); Biophysics (Q3); Neuroscience (miscellaneous) (Q3)"
99;12100154808;"Journal of Korean Neurosurgical Society";journal;"12258245";0,499;Q3;29;95;422;3130;507;412;1,14;32,95;South Korea;"Daehan sin'gyeong oe'gwa haghoe";"2008-ongoing";"Surgery (Q2); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q3)"
100;17462;"Neuropsychoanalysis";journal;"15294145, 20443978";0,489;Q3;24;7;59;259;39;26;1,84;37,00;United Kingdom;"Taylor and Francis Ltd.";"1999-ongoing";"Neuropsychology and Physiological Psychology (Q3); Neuroscience (miscellaneous) (Q3)"
101;19900192410;"Annals of Neurosciences";journal;"09763260, 09727531";0,438;Q3;14;31;131;671;158;96;2,04;21,65;India;"Indian Academy of Neurosciences";"2011-ongoing";"Neuroscience (miscellaneous) (Q3)"
